Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22
421,6,2.29814,1.84702,0,0,0,0,0,8.53798E-16,0.000963106,1.16914,0.430061,0.246858,0,0,0,0,0,0,0,0
421,7,3.37924,2.5592,0,0,0,0,0,0,8.81278E-10,0.0638038,1.38655,1.10884,0,0,0,0,0,0,0,0
421,8,4.20352,3.37768,0,0,0,0,0,0,9.24502E-11,0.00418504,0.26993,3.10357,0,0,0,0,0,0,0,0
422,1,0.386126,0.359155,0,1,0.264969,0.0926065,0.00155337,2.55331E-05,1.16902E-07,7.70687E-08,1.73188E-08,1.38533E-08,0.093895,0.0395595,0.000103163,2.1519E-07,1.17325E-10,4.96003E-11,6.38085E-12,2.68667E-12
422,2,0.966923,0.957904,0,0,0,0.834516,0.121509,0.00186163,8.52336E-06,5.6191E-06,1.26272E-06,1.01005E-06,0,0.327825,0.0476804,0.000104708,5.70884E-08,2.41347E-08,3.10482E-09,1.30729E-09
422,3,1.48153,1.45922,0,0,0,0,1.27289,0.184807,0.000789161,0.000520262,0.000116913,9.35185E-05,0,0,0.518382,0.0715694,4.10899E-05,1.73712E-05,2.23472E-06,9.40934E-07
422,4,1.6072,1.50648,0,0,0,0,0,1.32318,0.105668,0.0560155,0.012566,0.00905577,0,0,0,0.503163,0.00946365,0.00400085,0.00051469,0.000216712
422,5,1.58,1.48669,0,0,0,0,0,0.000200375,0.748115,0.566327,0.102517,0.0695332,0,0,0,0,0,0,0,0
422,6,2.3076,1.85229,0,0,0,0,0,8.31646E-16,0.000938106,1.16542,0.436385,0.249545,0,0,0,0,0,0,0,0
422,7,3.38091,2.56064,0,0,0,0,0,0,8.70068E-10,0.0628006,1.38384,1.11399,0,0,0,0,0,0,0,0
422,8,4.20039,3.37449,0,0,0,0,0,0,9.24918E-11,0.00418693,0.270105,3.1002,0,0,0,0,0,0,0,0
423,1,0.393642,0.365961,0,1,0.271799,0.0925906,0.00154571,2.54072E-05,1.16325E-07,7.66886E-08,1.72334E-08,1.3785E-08,0.0942525,0.0391909,0.000102557,2.13925E-07,1.16635E-10,4.93087E-11,6.34334E-12,2.67088E-12
423,2,0.982626,0.973628,0,0,0,0.850353,0.121402,0.00185547,8.49518E-06,5.60053E-06,1.25855E-06,1.00671E-06,0,0.328456,0.0474167,0.000104327,5.68808E-08,2.40469E-08,3.09353E-09,1.30254E-09
423,3,1.46909,1.45572,0,0,0,0,1.26955,0.184655,0.00078694,0.000518797,0.000116584,9.32553E-05,0,0,0.516088,0.0713087,4.10026E-05,1.73342E-05,2.22997E-06,9.38935E-07
423,4,1.52602,1.4787,0,0,0,0,0,1.29874,0.104123,0.0547154,0.0122742,0.00884023,0,0,0,0.486038,0.00915426,0.00387005,0.000497864,0.000209627
423,5,1.49713,1.46008,0,0,0,0,0,0.000197853,0.740079,0.553373,0.099168,0.0672616,0,0,0,0,0,0,0,0
423,6,1.5861,1.51558,0,0,0,0,0,6.4359E-16,0.000754504,0.972084,0.3483,0.194438,0,0,0,0,0,0,0,0
423,7,1.74892,1.63771,0,0,0,0,0,0,5.14946E-10,0.03987,0.921073,0.676763,0,0,0,0,0,0,0,0
423,8,2.38669,2.1719,1,0,0,0,0,0,5.63813E-11,0.00255377,0.170893,1.99846,0,0,0,0,0,0,0,0
424,1,0.393582,0.365897,0,1,0.271812,0.0925139,0.00154466,0.00002539,1.16247E-07,7.66367E-08,1.72217E-08,1.37757E-08,0.0942636,0.0391569,0.000102458,2.1372E-07,1.16523E-10,4.92614E-11,6.33725E-12,2.66831E-12
424,2,0.982469,0.973468,0,0,0,0.850288,0.121309,0.00185405,8.48869E-06,5.59624E-06,1.25758E-06,1.00594E-06,0,0.328425,0.0473763,0.000104238,5.68322E-08,2.40264E-08,3.09088E-09,1.30142E-09
424,3,1.46913,1.45575,0,0,0,0,1.26924,0.184996,0.000788329,0.000519713,0.000116789,9.34199E-05,0,0,0.515944,0.0714663,4.10947E-05,1.73732E-05,2.23498E-06,9.41044E-07
424,4,1.52579,1.47857,0,0,0,0,0,1.29694,0.105085,0.0552317,0.0123899,0.00891722,0,0,0,0.484202,0.00912805,0.00385897,0.000496438,0.000209027
424,5,1.49715,1.46011,0,0,0,0,0,0.000197349,0.739221,0.554148,0.0992358,0.0673076,0,0,0,0,0,0,0,0
424,6,1.58716,1.51622,0,0,0,0,0,6.24094E-16,0.000731636,0.967274,0.352299,0.195919,0,0,0,0,0,0,0,0
424,7,1.74927,1.63797,0,0,0,0,0,0,5.11866E-10,0.0395684,0.920211,0.678185,0,0,0,0,0,0,0,0
424,8,2.3846,2.17004,1,0,0,0,0,0,5.64058E-11,0.00255489,0.171025,1.99646,0,0,0,0,0,0,0,0
425,1,0.393601,0.365915,0,1,0.271828,0.0925166,0.00154475,2.53914E-05,1.16253E-07,7.66409E-08,1.72227E-08,1.37764E-08,0.09427,0.0391584,0.00010246,2.13725E-07,1.16526E-10,4.92625E-11,6.33739E-12,2.66837E-12
425,2,0.982381,0.973379,0,0,0,0.85027,0.121239,0.00185303,0.000008484,5.59316E-06,1.25689E-06,1.00539E-06,0,0.328416,0.0473449,0.000104168,5.67938E-08,2.40101E-08,3.08879E-09,1.30054E-09
425,3,1.4691,1.45573,0,0,0,0,1.26942,0.184801,0.000787531,0.000519187,0.000116671,9.33254E-05,0,0,0.516025,0.071377,4.10427E-05,1.73512E-05,2.23215E-06,9.39852E-07
425,4,1.52583,1.4786,0,0,0,0,0,1.29745,0.104796,0.0550949,0.0123592,0.00889626,0,0,0,0.484586,0.00912244,0.0038566,0.000496133,0.000208898
425,5,1.49715,1.46011,0,0,0,0,0,0.000197451,0.739313,0.554066,0.0992279,0.0673023,0,0,0,0,0,0,0,0
425,6,1.58705,1.51616,0,0,0,0,0,6.25993E-16,0.000733863,0.967812,0.35185,0.195758,0,0,0,0,0,0,0,0
425,7,1.74915,1.63787,0,0,0,0,0,0,5.12943E-10,0.0396736,0.92052,0.677679,0,0,0,0,0,0,0,0
425,8,2.38454,2.16999,1,0,0,0,0,0,5.64147E-11,0.00255531,0.17107,1.99637,0,0,0,0,0,0,0,0
426,1,0.393687,0.366006,0,1,0.271845,0.0925897,0.00154583,2.54092E-05,1.16335E-07,7.66947E-08,1.72348E-08,1.37861E-08,0.0942717,0.0391915,0.000102552,2.13916E-07,1.1663E-10,4.93066E-11,6.34307E-12,2.67076E-12
426,2,0.982346,0.973344,0,0,0,0.850294,0.121181,0.00185223,8.48032E-06,5.59073E-06,1.25634E-06,1.00495E-06,0,0.328429,0.0473172,0.000104104,5.67593E-08,2.39955E-08,3.08692E-09,1.29975E-09
426,3,1.46902,1.45567,0,0,0,0,1.27007,0.184085,0.000784602,0.000517256,0.000116237,9.29783E-05,0,0,0.516323,0.0710475,4.08503E-05,1.72699E-05,2.22169E-06,9.35447E-07
426,4,1.52614,1.47879,0,0,0,0,0,1.30016,0.10333,0.054331,0.0121881,0.00878149,0,0,0,0.487167,0.00914221,0.00386495,0.000497208,0.000209351
426,5,1.49713,1.46007,0,0,0,0,0,0.000198213,0.740439,0.55305,0.0991377,0.0672411,0,0,0,0,0,0,0,0
426,6,1.58573,1.51535,0,0,0,0,0,6.50276E-16,0.000762346,0.973831,0.346846,0.193908,0,0,0,0,0,0,0,0
426,7,1.7486,1.63746,0,0,0,0,0,0,5.17824E-10,0.0401512,0.921894,0.675417,0,0,0,0,0,0,0,0
426,8,2.38697,2.17216,1,0,0,0,0,0,5.63966E-11,0.00255448,0.17097,1.99864,0,0,0,0,0,0,0,0
427,1,0.386147,0.359172,0,1,0.265041,0.0925518,0.00155279,2.55235E-05,1.16858E-07,7.70398E-08,1.73123E-08,1.38481E-08,0.0939301,0.0395352,0.000103086,2.1503E-07,1.17238E-10,4.95633E-11,6.37609E-12,2.68467E-12
427,2,0.966358,0.957331,0,0,0,0.834377,0.121082,0.00185533,8.49452E-06,5.60009E-06,1.25845E-06,1.00663E-06,0,0.327763,0.0474882,0.000104279,5.68545E-08,2.40358E-08,3.0921E-09,1.30193E-09
427,3,1.48137,1.45911,0,0,0,0,1.2736,0.183993,0.000785808,0.000518051,0.000116416,9.31212E-05,0,0,0.518709,0.0711957,4.08725E-05,1.72793E-05,2.2229E-06,9.35956E-07
427,4,1.60687,1.50639,0,0,0,0,0,1.32463,0.10474,0.0555607,0.012464,0.00898572,0,0,0,0.504346,0.00943754,0.00398981,0.00051327,0.000216114
427,5,1.57992,1.48665,0,0,0,0,0,0.000200862,0.7485,0.565962,0.10248,0.0695078,0,0,0,0,0,0,0,0
427,6,2.30488,1.85077,0,0,0,0,0,8.38108E-16,0.0009454,1.16651,0.434546,0.248768,0,0,0,0,0,0,0,0
427,7,3.38007,2.55992,0,0,0,0,0,0,8.75622E-10,0.0632966,1.38522,1.1114,0,0,0,0,0,0,0,0
427,8,4.20088,3.37499,0,0,0,0,0,0,9.25227E-11,0.00418835,0.270249,3.10055,0,0,0,0,0,0,0,0
428,1,0.386051,0.359068,0,1,0.265054,0.0924367,0.00155117,2.54969E-05,1.16736E-07,7.69595E-08,1.72943E-08,1.38337E-08,0.0939454,0.0394823,0.000102936,2.14716E-07,1.17067E-10,4.94911E-11,6.36679E-12,2.68075E-12
428,2,0.965866,0.956832,0,0,0,0.834247,0.120718,0.00184996,8.46993E-06,5.58387E-06,1.2548E-06,1.00372E-06,0,0.327705,0.0473251,0.000103916,5.66563E-08,2.3952E-08,3.08131E-09,1.29739E-09
428,3,1.48126,1.45903,0,0,0,0,1.27408,0.183443,0.000783543,0.000516558,0.00011608,9.28528E-05,0,0,0.518929,0.0709434,4.07257E-05,1.72172E-05,2.21491E-06,9.32594E-07
428,4,1.60692,1.50645,0,0,0,0,0,1.3257,0.104124,0.055277,0.0124004,0.00894148,0,0,0,0.505036,0.00940893,0.00397771,0.000511714,0.000215459
428,5,1.57991,1.48664,0,0,0,0,0,0.000201078,0.748585,0.565882,0.10247,0.0695013,0,0,0,0,0,0,0,0
428,6,2.30395,1.85024,0,0,0,0,0,8.39499E-16,0.000946968,1.16701,0.433804,0.24848,0,0,0,0,0,0,0,0
428,7,3.37884,2.55885,0,0,0,0,0,0,8.83814E-10,0.0640276,1.38728,1.10754,0,0,0,0,0,0,0,0
428,8,4.20046,3.37456,0,0,0,0,0,0,9.26164E-11,0.00419266,0.270679,3.09969,0,0,0,0,0,0,0,0
429,1,0.393442,0.365741,0,1,0.271874,0.0922995,0.00154182,2.53432E-05,1.16032E-07,7.64954E-08,1.719E-08,1.37503E-08,0.0943091,0.0390612,0.000102178,2.13136E-07,1.16205E-10,4.91269E-11,6.31994E-12,2.66103E-12
429,2,0.981067,0.972044,0,0,0,0.849975,0.120214,0.00183799,8.41516E-06,5.54777E-06,1.24669E-06,9.97228E-07,0,0.328277,0.0468855,0.00010314,5.62332E-08,2.37731E-08,3.05831E-09,1.28771E-09
429,3,1.46882,1.45552,0,0,0,0,1.27154,0.182476,0.000778,0.000512903,0.000115259,9.21959E-05,0,0,0.516984,0.070312,4.04216E-05,1.70886E-05,2.19837E-06,9.2563E-07
429,4,1.52637,1.47899,0,0,0,0,0,1.30346,0.101443,0.0534537,0.0119914,0.00864558,0,0,0,0.489469,0.00907375,0.00383601,0.000493485,0.000207783
429,5,1.49712,1.46005,0,0,0,0,0,0.000198899,0.740862,0.552676,0.0990993,0.067215,0,0,0,0,0,0,0,0
429,6,1.58526,1.51504,0,0,0,0,0,6.57686E-16,0.000771036,0.976327,0.344758,0.193187,0,0,0,0,0,0,0,0
429,7,1.74727,1.63646,0,0,0,0,0,0,5.29594E-10,0.0412999,0.925307,0.669848,0,0,0,0,0,0,0,0
429,8,2.38547,2.17091,1,0,0,0,0,0,5.65394E-11,0.00256106,0.1717,1.99665,0,0,0,0,0,0,0,0
430,1,0.39335,0.365643,0,1,0.271878,0.0921984,0.0015404,2.53199E-05,1.15926E-07,7.6425E-08,1.71742E-08,1.37376E-08,0.0943189,0.0390158,0.000102049,2.12866E-07,1.16058E-10,4.90646E-11,6.31194E-12,2.65766E-12
430,2,0.980752,0.971724,0,0,0,0.849881,0.119991,0.00183469,8.40004E-06,5.53781E-06,1.24445E-06,9.95436E-07,0,0.328232,0.0467869,0.00010292,5.61135E-08,2.37225E-08,3.05179E-09,1.28496E-09
430,3,1.46881,1.4555,0,0,0,0,1.27163,0.18238,0.0007776,0.00051264,0.0001152,9.21485E-05,0,0,0.517021,0.0702691,4.03967E-05,1.70781E-05,2.19702E-06,9.25061E-07
430,4,1.52626,1.47895,0,0,0,0,0,1.30298,0.101661,0.0536098,0.0120263,0.00866771,0,0,0,0.488694,0.00904025,0.00382185,0.000491663,0.000207016
430,5,1.49714,1.46007,0,0,0,0,0,0.000198587,0.740248,0.55323,0.0991471,0.0672475,0,0,0,0,0,0,0,0
430,6,1.58597,1.51548,0,0,0,0,0,6.44106E-16,0.000755106,0.973148,0.347398,0.194176,0,0,0,0,0,0,0,0
430,7,1.74739,1.63655,0,0,0,0,0,0,5.28424E-10,0.0411849,0.924992,0.670374,0,0,0,0,0,0,0,0
430,8,2.38303,2.16875,1,0,0,0,0,0,5.65846E-11,0.00256313,0.171937,1.99425,0,0,0,0,0,0,0,0
431,1,0.393429,0.365726,0,1,0.271883,0.0922755,0.0015415,0.000025338,1.16009E-07,7.64799E-08,1.71865E-08,1.37475E-08,0.0943145,0.0390506,0.000102147,2.13072E-07,1.1617E-10,4.91119E-11,6.31802E-12,2.66022E-12
431,2,0.980884,0.971859,0,0,0,0.849934,0.120071,0.0018359,8.40559E-06,5.54146E-06,1.24527E-06,9.96094E-07,0,0.328258,0.0468217,0.000102997,5.61553E-08,2.37402E-08,3.05407E-09,1.28592E-09
431,3,1.46879,1.45549,0,0,0,0,1.2718,0.182195,0.000776845,0.000512142,0.000115088,0.000092059,0,0,0.517099,0.0701839,0.000040347,1.70571E-05,2.19431E-06,9.23921E-07
431,4,1.52639,1.47901,0,0,0,0,0,1.30379,0.101257,0.0533614,0.0119707,0.00863125,0,0,0,0.489729,0.00906583,0.00383266,0.000493054,0.000207602
431,5,1.49712,1.46005,0,0,0,0,0,0.000198985,0.740913,0.55263,0.0990946,0.0672118,0,0,0,0,0,0,0,0
431,6,1.58536,1.51511,0,0,0,0,0,6.56271E-16,0.000769378,0.975771,0.345224,0.193345,0,0,0,0,0,0,0,0
431,7,1.74754,1.63667,0,0,0,0,0,0,5.27127E-10,0.0410589,0.924597,0.671009,0,0,0,0,0,0,0,0
431,8,2.38533,2.17078,1,0,0,0,0,0,5.65224E-11,0.00256027,0.171613,1.9966,0,0,0,0,0,0,0,0
432,1,0.393431,0.365729,0,1,0.271876,0.0922853,0.00154162,0.00002534,1.16018E-07,7.64857E-08,1.71878E-08,1.37485E-08,0.0943108,0.0390549,0.00010216,2.13099E-07,1.16185E-10,4.91182E-11,6.31883E-12,2.66056E-12
432,2,0.980972,0.971948,0,0,0,0.849954,0.12014,0.00183691,8.41021E-06,5.54451E-06,1.24596E-06,9.96641E-07,0,0.328267,0.0468525,0.000103066,5.6193E-08,2.37561E-08,3.05612E-09,1.28678E-09
432,3,1.46881,1.45551,0,0,0,0,1.27162,0.182391,0.000777649,0.000512672,0.000115207,9.21543E-05,0,0,0.517018,0.0702739,4.03995E-05,1.70793E-05,2.19717E-06,9.25124E-07
432,4,1.52634,1.47897,0,0,0,0,0,1.30315,0.101628,0.0535317,0.0120089,0.00865748,0,0,0,0.489273,0.00907557,0.00383678,0.000493584,0.000207825
432,5,1.49712,1.46005,0,0,0,0,0,0.0001988,0.740788,0.552741,0.0991057,0.0672194,0,0,0,0,0,0,0,0
432,6,1.58552,1.51521,0,0,0,0,0,6.53639E-16,0.000766291,0.974918,0.345936,0.193594,0,0,0,0,0,0,0,0
432,7,1.74795,1.63697,0,0,0,0,0,0,5.23566E-10,0.0407113,0.923568,0.672689,0,0,0,0,0,0,0,0
432,8,2.3857,2.17108,1,0,0,0,0,0,5.6483E-11,0.00255846,0.171412,1.99711,0,0,0,0,0,0,0,0
433,1,0.39336,0.365655,0,1,0.271857,0.0922312,0.0015408,2.53265E-05,1.15956E-07,7.64449E-08,1.71786E-08,1.37412E-08,0.0943073,0.0390301,0.000102092,2.12957E-07,1.16108E-10,4.90856E-11,6.31463E-12,2.65879E-12
433,2,0.981087,0.972064,0,0,0,0.849952,0.120256,0.00183858,8.41784E-06,5.54954E-06,1.24709E-06,9.97545E-07,0,0.328265,0.0469061,0.000103187,5.62591E-08,2.37841E-08,3.05971E-09,1.2883E-09
433,3,1.4689,1.45558,0,0,0,0,1.2709,0.183178,0.000780867,0.000514794,0.000115684,9.25356E-05,0,0,0.516691,0.0706352,4.06103E-05,1.71684E-05,2.20863E-06,9.2995E-07
433,4,1.52606,1.47879,0,0,0,0,0,1.30041,0.10313,0.0542954,0.01218,0.00877291,0,0,0,0.486802,0.00907148,0.00383505,0.000493362,0.000207731
433,5,1.49714,1.46009,0,0,0,0,0,0.000197957,0.739749,0.553676,0.0991905,0.067277,0,0,0,0,0,0,0,0
433,6,1.58666,1.51591,0,0,0,0,0,6.32866E-16,0.000741924,0.969676,0.350297,0.195197,0,0,0,0,0,0,0,0
433,7,1.7487,1.63754,0,0,0,0,0,0,5.16885E-10,0.0400584,0.921662,0.675816,0,0,0,0,0,0,0,0
433,8,2.38414,2.16967,1,0,0,0,0,0,5.64622E-11,0.00255749,0.171311,1.9958,0,0,0,0,0,0,0,0
434,1,0.393486,0.365791,0,1,0.271839,0.0923833,0.0015429,2.53609E-05,1.16114E-07,7.6549E-08,1.7202E-08,1.37599E-08,0.0942872,0.0390982,0.000102288,2.13365E-07,1.1633E-10,4.91796E-11,6.32673E-12,2.66388E-12
434,2,0.98199,0.972981,0,0,0,0.85016,0.120955,0.00184884,8.4648E-06,5.5805E-06,1.25404E-06,1.00311E-06,0,0.328363,0.047219,0.000103887,5.66408E-08,2.39454E-08,3.08047E-09,1.29704E-09
434,3,1.46908,1.45572,0,0,0,0,1.26953,0.184676,0.000787011,0.000518844,0.000116594,9.32637E-05,0,0,0.516073,0.0713216,4.10105E-05,1.73376E-05,2.2304E-06,9.39116E-07
434,4,1.52577,1.47856,0,0,0,0,0,1.2968,0.10517,0.055269,0.0123982,0.00892245,0,0,0,0.484063,0.00911862,0.00385498,0.000495925,0.000208811
434,5,1.49715,1.46011,0,0,0,0,0,0.000197297,0.739129,0.554231,0.099243,0.0673125,0,0,0,0,0,0,0,0
434,6,1.58744,1.51641,0,0,0,0,0,6.19668E-16,0.000726445,0.965775,0.353553,0.196354,0,0,0,0,0,0,0,0
434,7,1.7498,1.63837,0,0,0,0,0,0,5.07171E-10,0.0391102,0.918852,0.680404,0,0,0,0,0,0,0,0
434,8,2.385,2.17037,1,0,0,0,0,0,5.6362E-11,0.00255288,0.170801,1.99702,0,0,0,0,0,0,0,0
435,1,0.393986,0.366327,0,1,0.271816,0.092934,0.00155062,2.54879E-05,1.16695E-07,7.69323E-08,1.72882E-08,1.38288E-08,0.0942346,0.0393449,0.000102992,2.14834E-07,1.17131E-10,4.95181E-11,6.37027E-12,2.68222E-12
435,2,0.984706,0.975741,0,0,0,0.850841,0.123003,0.00187899,8.60287E-06,5.67152E-06,1.2745E-06,1.01947E-06,0,0.328685,0.0481334,0.00010593,5.77548E-08,2.44164E-08,3.14106E-09,1.32255E-09
435,3,1.46945,1.45601,0,0,0,0,1.26679,0.18768,0.000799332,0.000526967,0.000118419,9.47238E-05,0,0,0.514836,0.0726961,4.18119E-05,1.76764E-05,2.27399E-06,9.57467E-07
435,4,1.52547,1.47827,0,0,0,0,0,1.29214,0.107788,0.0565335,0.0126817,0.00911899,0,0,0,0.480685,0.00923246,0.00390311,0.000502117,0.000211418
435,5,1.49716,1.46013,0,0,0,0,0,0.000196748,0.738586,0.554718,0.0992886,0.0673435,0,0,0,0,0,0,0,0
435,6,1.58811,1.51684,0,0,0,0,0,6.09554E-16,0.000714585,0.962184,0.356559,0.197382,0,0,0,0,0,0,0,0
435,7,1.75123,1.63945,0,0,0,0,0,0,4.94635E-10,0.0378877,0.915187,0.686369,0,0,0,0,0,0,0,0
435,8,2.38798,2.17292,1,0,0,0,0,0,5.61758E-11,0.00254431,0.169853,2.00052,0,0,0,0,0,0,0,0
436,1,0.39549,0.367934,0,1,0.271798,0.0945367,0.00157325,2.58599E-05,1.18398E-07,7.80549E-08,1.75404E-08,1.40306E-08,0.0941042,0.040063,0.000105035,2.19095E-07,1.19454E-10,5.05003E-11,6.49663E-12,2.73542E-12
436,2,0.991532,0.982676,0,0,0,0.852649,0.128056,0.00195351,8.94405E-06,5.89645E-06,1.32504E-06,1.0599E-06,0,0.32954,0.0503839,0.000110955,6.04941E-08,2.55745E-08,3.29004E-09,1.38528E-09
436,3,1.47011,1.45652,0,0,0,0,1.26176,0.193172,0.000821841,0.000541806,0.000121754,9.73912E-05,0,0,0.512565,0.0752155,4.32813E-05,1.82976E-05,2.3539E-06,9.91116E-07
436,4,1.52549,1.47807,0,0,0,0,0,1.2884,0.109807,0.0576309,0.0129279,0.0092956,0,0,0,0.478058,0.0094676,0.00400252,0.000514905,0.000216802
436,5,1.49718,1.46018,0,0,0,0,0,0.000196341,0.737399,0.555795,0.0993801,0.0674055,0,0,0,0,0,0,0,0
436,6,1.58898,1.51741,0,0,0,0,0,5.97101E-16,0.000699981,0.957405,0.360563,0.19874,0,0,0,0,0,0,0,0
436,7,1.75288,1.64069,0,0,0,0,0,0,4.80147E-10,0.0364746,0.910963,0.69325,0,0,0,0,0,0,0,0
436,8,2.39974,2.18319,1,0,0,0,0,0,5.5776E-11,0.00252593,0.167808,2.01285,0,0,0,0,0,0,0,0
437,1,0.54423,0.54422,0,0,0.361344,0.179753,0.003071,5.04788E-05,2.31114E-07,1.52364E-07,3.42392E-08,2.73879E-08,0.168326,0.0809666,0.000208232,4.34357E-07,2.36818E-10,1.00117E-10,1.28796E-11,5.42299E-12
437,2,1.55112,1.5511,0,0,0,1.29542,0.251739,0.00390109,1.78609E-05,0.000011775,2.64606E-06,2.11658E-06,0,0.607825,0.103064,0.000224141,1.22205E-07,5.16634E-08,6.64626E-09,2.79842E-09
437,3,2.35747,2.3573,0,0,0,0,1.98976,0.364506,0.00157539,0.00103859,0.000233391,0.000186689,0,0,0.933441,0.147155,0.000083623,3.53525E-05,4.54793E-06,1.91492E-06
437,4,2.39704,2.39526,0,0,0,0,0,2.05787,0.191635,0.105175,0.0235936,0.0169842,0,0,0,0.862875,0.0177487,0.00750343,0.000965281,0.000406434
437,5,2.42917,2.42313,0,0,0,0,0,0.000300955,1.1313,0.984374,0.183022,0.124136,0,0,0,0,0,0,0,0
437,6,2.49461,2.48439,0,0,0,0,0,1.05646E-15,0.00107467,1.48837,0.634368,0.360575,0,0,0,0,0,0,0,0
437,7,2.66639,2.64923,0,0,0,0,0,0,8.28308E-10,0.058009,1.40244,1.18878,0,0,0,0,0,0,0,0
437,8,3.44719,3.41313,0,0,0,0,0,0,9.17261E-11,0.00415141,0.265332,3.14364,0,0,0,0,0,0,0,0
438,1,0.549119,0.549108,0,0,0.359872,0.186018,0.00316574,5.20361E-05,2.38244E-07,1.57065E-07,3.52955E-08,2.82328E-08,0.167344,0.0841811,0.000216962,4.52567E-07,2.46746E-10,1.04314E-10,1.34196E-11,5.65033E-12
438,2,1.57336,1.57334,0,0,0,1.30056,0.268587,0.00415502,1.90235E-05,1.25414E-05,2.8183E-06,2.25436E-06,0,0.610126,0.11094,0.000241461,1.31648E-07,5.56555E-08,7.15982E-09,3.01466E-09
438,3,2.35884,2.35867,0,0,0,0,1.97376,0.38173,0.00164765,0.00108623,0.000244096,0.000195253,0,0,0.925795,0.155422,8.83697E-05,3.73591E-05,4.80608E-06,2.02361E-06
438,4,2.39736,2.39552,0,0,0,0,0,2.04096,0.201667,0.11035,0.0247538,0.0177937,0,0,0,0.849385,0.0183395,0.00775319,0.000997412,0.000419963
438,5,2.42922,2.42318,0,0,0,0,0,0.000298329,1.12842,0.986864,0.183283,0.124313,0,0,0,0,0,0,0,0
438,6,2.49649,2.48617,0,0,0,0,0,9.99759E-16,0.00101699,1.46407,0.653626,0.36745,0,0,0,0,0,0,0,0
438,7,2.67025,2.65297,0,0,0,0,0,0,7.71874E-10,0.0530651,1.38686,1.21304,0,0,0,0,0,0,0,0
438,8,3.45616,3.42192,0,0,0,0,0,0,9.10632E-11,0.00412103,0.262355,3.15545,0,0,0,0,0,0,0,0
439,1,0.544179,0.544168,0,0,0.361077,0.179967,0.00307371,5.05233E-05,2.31318E-07,1.52499E-07,3.42694E-08,2.7412E-08,0.168188,0.0810814,0.000208564,4.35049E-07,2.37196E-10,1.00277E-10,1.29001E-11,5.43163E-12
439,2,1.55451,1.55448,0,0,0,1.29606,0.254448,0.00394172,1.80469E-05,1.18976E-05,2.67362E-06,2.13863E-06,0,0.608097,0.10434,0.000226954,1.23739E-07,5.23118E-08,6.72968E-09,2.83354E-09
439,3,2.35791,2.35774,0,0,0,0,1.98447,0.370188,0.00159921,0.00105429,0.00023692,0.000189513,0,0,0.93091,0.149886,0.000085192,3.60157E-05,4.63326E-06,1.95084E-06
439,4,2.39722,2.39541,0,0,0,0,0,2.04778,0.197692,0.108204,0.0242725,0.017453,0,0,0,0.854825,0.0179837,0.00760276,0.00097806,0.000411815
439,5,2.42919,2.42316,0,0,0,0,0,0.000298956,1.1298,0.985662,0.183166,0.124234,0,0,0,0,0,0,0,0
439,6,2.49585,2.48557,0,0,0,0,0,1.01957E-15,0.00103715,1.47222,0.647183,0.365128,0,0,0,0,0,0,0,0
439,7,2.66938,2.65213,0,0,0,0,0,0,7.84586E-10,0.0541792,1.39035,1.20759,0,0,0,0,0,0,0,0
439,8,3.45211,3.41795,0,0,0,0,0,0,9.12853E-11,0.0041312,0.263345,3.15047,0,0,0,0,0,0,0,0
440,1,0.395247,0.367683,0,1,0.271702,0.0943846,0.00157081,2.58197E-05,1.18214E-07,7.79338E-08,1.75132E-08,1.40088E-08,0.0940743,0.0399931,0.000104849,2.18707E-07,1.19242E-10,5.04108E-11,6.48512E-12,2.73057E-12
440,2,0.991453,0.982596,0,0,0,0.852594,0.128031,0.00195309,8.94212E-06,5.89517E-06,1.32476E-06,1.05967E-06,0,0.329515,0.0503745,0.000110936,6.04838E-08,2.55701E-08,3.28948E-09,1.38504E-09
440,3,1.47021,1.45659,0,0,0,0,1.26099,0.194011,0.00082527,0.000544067,0.000122262,9.77976E-05,0,0,0.512214,0.0756018,4.35068E-05,1.83929E-05,2.36617E-06,9.9628E-07
440,4,1.52523,1.47787,0,0,0,0,0,1.28526,0.111614,0.0584598,0.0131137,0.009423,0,0,0,0.475796,0.00951116,0.00402093,0.000517274,0.0002178
440,5,1.49718,1.46019,0,0,0,0,0,0.000195488,0.736922,0.556216,0.0994245,0.0674356,0,0,0,0,0,0,0,0
440,6,1.58983,1.51798,0,0,0,0,0,5.86355E-16,0.000687381,0.952158,0.364975,0.200162,0,0,0,0,0,0,0,0
440,7,1.75508,1.64235,0,0,0,0,0,0,4.60941E-10,0.0346039,0.905278,0.70247,0,0,0,0,0,0,0,0
440,8,2.40319,2.18614,1,0,0,0,0,0,5.55677E-11,0.00251634,0.166744,2.01688,0,0,0,0,0,0,0,0
441,1,0.393991,0.366342,0,1,0.271716,0.093048,0.00155193,2.55095E-05,1.16794E-07,7.69973E-08,1.73028E-08,1.38405E-08,0.094182,0.0393943,0.000103145,2.15154E-07,1.17305E-10,4.95918E-11,6.37976E-12,2.68621E-12
