Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22
290,4,1.52538,1.47795,0,0,0,0,0,1.2866,0.110817,0.0581204,0.0130377,0.00937183,0,0,0,0.476754,0.00951477,0.00402246,0.00051747,0.000217882
290,5,1.49718,1.46018,0,0,0,0,0,0.000196187,0.737251,0.555928,0.0993926,0.067414,0,0,0,0,0,0,0,0
290,6,1.58915,1.51752,0,0,0,0,0,5.94681E-16,0.000697143,0.95647,0.361346,0.199004,0,0,0,0,0,0,0,0
290,7,1.75319,1.64092,0,0,0,0,0,0,4.77427E-10,0.0362096,0.910162,0.694552,0,0,0,0,0,0,0,0
290,8,2.40023,2.1836,1,0,0,0,0,0,5.57427E-11,0.00252439,0.167639,2.01344,0,0,0,0,0,0,0,0
291,1,0.395493,0.36793,0,1,0.271888,0.0944441,0.00157221,2.58427E-05,1.1832E-07,7.80033E-08,1.75288E-08,1.40213E-08,0.0941473,0.040024,0.000104912,2.18839E-07,1.19314E-10,5.04412E-11,6.48903E-12,2.73222E-12
291,2,0.990542,0.98167,0,0,0,0.852415,0.127295,0.00194234,8.8929E-06,5.86272E-06,1.31747E-06,1.05384E-06,0,0.329431,0.0500435,0.000110193,6.00791E-08,2.5399E-08,3.26747E-09,1.37577E-09
291,3,1.46999,1.45642,0,0,0,0,1.26271,0.192132,0.000817576,0.000538994,0.000121122,9.68858E-05,0,0,0.512994,0.0747388,4.30033E-05,1.81801E-05,2.33878E-06,9.8475E-07
291,4,1.52558,1.47815,0,0,0,0,0,1.2898,0.109016,0.0572527,0.0128431,0.00923681,0,0,0,0.47906,0.00943343,0.00398807,0.000513047,0.00021602
291,5,1.49718,1.46017,0,0,0,0,0,0.000196619,0.737613,0.555604,0.0993614,0.0673928,0,0,0,0,0,0,0,0
291,6,1.58879,1.51728,0,0,0,0,0,6.00004E-16,0.000703386,0.958467,0.359673,0.198438,0,0,0,0,0,0,0,0
291,7,1.75255,1.64044,0,0,0,0,0,0,4.83035E-10,0.0367563,0.911807,0.691877,0,0,0,0,0,0,0,0
291,8,2.39958,2.18305,1,0,0,0,0,0,5.57996E-11,0.00252701,0.167928,2.0126,0,0,0,0,0,0,0,0
292,1,0.394924,0.367321,0,1,0.271908,0.093824,0.00156349,2.56994E-05,1.17663E-07,7.75707E-08,1.74316E-08,1.39436E-08,0.0942022,0.0397466,0.000104121,2.17189E-07,1.18415E-10,5.0061E-11,6.44011E-12,2.71162E-12
292,2,0.987611,0.978693,0,0,0,0.851685,0.12508,0.00190974,8.74363E-06,5.76432E-06,1.29535E-06,1.03615E-06,0,0.329087,0.0490542,0.000107983,5.88737E-08,2.48894E-08,3.20191E-09,1.34817E-09
292,3,1.46964,1.45615,0,0,0,0,1.26531,0.189286,0.00080591,0.000531303,0.000119394,9.55033E-05,0,0,0.514168,0.073435,0.000042243,1.78586E-05,2.29743E-06,9.67338E-07
292,4,1.52578,1.47838,0,0,0,0,0,1.29344,0.106978,0.0562588,0.0126203,0.00908167,0,0,0,0.481677,0.009329,0.00394392,0.000507367,0.000213628
292,5,1.49717,1.46015,0,0,0,0,0,0.000197101,0.738114,0.555154,0.0993195,0.0673644,0,0,0,0,0,0,0,0
292,6,1.58827,1.51695,0,0,0,0,0,6.07602E-16,0.000712295,0.961274,0.357322,0.19764,0,0,0,0,0,0,0,0
292,7,1.75158,1.63971,0,0,0,0,0,0,4.91526E-10,0.0375842,0.914292,0.687833,0,0,0,0,0,0,0,0
292,8,2.39724,2.18105,1,0,0,0,0,0,5.5921E-11,0.0025326,0.168546,2.00997,0,0,0,0,0,0,0,0
293,1,0.393977,0.366312,0,1,0.271872,0.0928651,0.00154981,2.54746E-05,1.16634E-07,7.68921E-08,1.72791E-08,1.38216E-08,0.0942635,0.039315,0.0001029,2.14642E-07,1.17026E-10,4.94738E-11,6.36457E-12,2.67982E-12
293,2,0.98397,0.974993,0,0,0,0.850695,0.12241,0.00187032,8.56316E-06,5.64534E-06,1.26862E-06,1.01477E-06,0,0.328618,0.0478665,0.000105332,5.74285E-08,2.42785E-08,3.12331E-09,1.31508E-09
293,3,1.46926,1.45585,0,0,0,0,1.26827,0.186062,0.000792699,0.000522594,0.000117437,9.39378E-05,0,0,0.515504,0.0719547,4.13796E-05,1.74936E-05,2.25047E-06,9.47567E-07
293,4,1.52583,1.47854,0,0,0,0,0,1.29647,0.105314,0.0553871,0.0124248,0.00894313,0,0,0,0.483847,0.00918132,0.00388149,0.000499336,0.000210247
293,5,1.49715,1.46011,0,0,0,0,0,0.00019764,0.739154,0.554214,0.0992374,0.0673087,0,0,0,0,0,0,0,0
293,6,1.5874,1.51639,0,0,0,0,0,6.2108E-16,0.000728102,0.965855,0.353491,0.196312,0,0,0,0,0,0,0,0
293,7,1.75013,1.63862,0,0,0,0,0,0,5.04298E-10,0.0388308,0.917987,0.681799,0,0,0,0,0,0,0,0
293,8,2.38862,2.17352,1,0,0,0,0,0,5.62174E-11,0.00254623,0.170069,2.0009,0,0,0,0,0,0,0,0
294,1,0.393693,0.36601,0,1,0.271865,0.0925734,0.00154566,2.54064E-05,1.16322E-07,7.66863E-08,1.72329E-08,1.37846E-08,0.0942831,0.0391841,0.000102529,2.13867E-07,1.16604E-10,4.92954E-11,6.34162E-12,2.67015E-12
294,2,0.98233,0.973328,0,0,0,0.850292,0.121167,0.00185203,8.4794E-06,5.59012E-06,1.25621E-06,1.00484E-06,0,0.328428,0.0473109,0.00010409,5.67515E-08,2.39923E-08,3.08649E-09,1.29957E-09
294,3,1.469,1.45566,0,0,0,0,1.27018,0.183969,0.000784124,0.000516941,0.000116166,9.29216E-05,0,0,0.516371,0.0709945,4.08194E-05,1.72568E-05,2.22001E-06,9.3474E-07
294,4,1.52617,1.47881,0,0,0,0,0,1.30054,0.103098,0.0542386,0.0121673,0.00876716,0,0,0,0.487369,0.00913452,0.00386171,0.00049679,0.000209175
294,5,1.49713,1.46006,0,0,0,0,0,0.000198417,0.740473,0.553023,0.0991329,0.0672379,0,0,0,0,0,0,0,0
294,6,1.58582,1.5154,0,0,0,0,0,6.4886E-16,0.000760686,0.973413,0.347195,0.194033,0,0,0,0,0,0,0,0
294,7,1.74869,1.63753,0,0,0,0,0,0,5.17017E-10,0.0400726,0.921656,0.675804,0,0,0,0,0,0,0,0
294,8,2.38722,2.17237,1,0,0,0,0,0,5.63749E-11,0.00255348,0.170862,1.99896,0,0,0,0,0,0,0,0
295,1,0.386154,0.359179,0,1,0.265042,0.0925583,0.00155289,2.55251E-05,1.16865E-07,7.70446E-08,1.73134E-08,1.3849E-08,0.09393,0.0395382,0.000103094,2.15047E-07,1.17247E-10,4.95673E-11,6.37661E-12,2.68489E-12
295,2,0.966373,0.957347,0,0,0,0.834381,0.121093,0.0018555,8.49529E-06,5.6006E-06,1.25856E-06,1.00672E-06,0,0.327765,0.0474933,0.00010429,5.68607E-08,2.40384E-08,3.09243E-09,1.30207E-09
295,3,1.48138,1.45911,0,0,0,0,1.27358,0.184009,0.000785874,0.000518095,0.000116426,0.000093129,0,0,0.518703,0.0712031,4.08768E-05,1.72811E-05,2.22313E-06,9.36054E-07
295,4,1.60687,1.50639,0,0,0,0,0,1.3246,0.104758,0.0555694,0.012466,0.00898705,0,0,0,0.504324,0.00943808,0.00399004,0.000513299,0.000216126
295,5,1.57993,1.48665,0,0,0,0,0,0.000200854,0.748494,0.565967,0.10248,0.0695082,0,0,0,0,0,0,0,0
295,6,2.30492,1.8508,0,0,0,0,0,8.37995E-16,0.000945272,1.16649,0.43458,0.248782,0,0,0,0,0,0,0,0
295,7,3.38009,2.55993,0,0,0,0,0,0,8.75505E-10,0.0632862,1.38519,1.11145,0,0,0,0,0,0,0,0
295,8,4.20088,3.37499,0,0,0,0,0,0,9.25218E-11,0.00418831,0.270245,3.10055,0,0,0,0,0,0,0,0
296,1,0.386294,0.35933,0,1,0.265023,0.0927258,0.00155524,2.55639E-05,1.17043E-07,7.71615E-08,1.73397E-08,1.387E-08,0.0939082,0.039615,0.000103313,2.15503E-07,1.17495E-10,4.96723E-11,6.39011E-12,2.69057E-12
296,2,0.967177,0.958161,0,0,0,0.834589,0.12169,0.00186431,8.53566E-06,5.62721E-06,1.26454E-06,1.01151E-06,0,0.327858,0.0477615,0.000104888,5.71867E-08,2.41762E-08,3.11016E-09,1.30954E-09
296,3,1.48156,1.45923,0,0,0,0,1.27276,0.184949,0.000789744,0.000520646,0.000116999,9.35876E-05,0,0,0.518326,0.0716344,4.11277E-05,1.73871E-05,2.23678E-06,9.418E-07
296,4,1.60698,1.50637,0,0,0,0,0,1.32293,0.105761,0.0560471,0.0125731,0.00906125,0,0,0,0.50313,0.0094793,0.00400746,0.000515541,0.00021707
296,5,1.57997,1.48667,0,0,0,0,0,0.000200542,0.748292,0.566158,0.102501,0.069522,0,0,0,0,0,0,0,0
296,6,2.30693,1.85193,0,0,0,0,0,8.34026E-16,0.000940793,1.16557,0.436048,0.249377,0,0,0,0,0,0,0,0
296,7,3.38156,2.5612,0,0,0,0,0,0,8.65758E-10,0.0624164,1.38275,1.11603,0,0,0,0,0,0,0,0
296,8,4.20131,3.37544,0,0,0,0,0,0,9.24147E-11,0.00418339,0.269755,3.1015,0,0,0,0,0,0,0,0
297,1,0.394254,0.366613,0,1,0.271817,0.0932153,0.00155461,2.55534E-05,1.16995E-07,7.713E-08,1.73326E-08,1.38643E-08,0.0942121,0.0394714,0.000103351,2.15583E-07,1.17539E-10,4.96908E-11,6.39249E-12,2.69157E-12
297,2,0.985367,0.976413,0,0,0,0.851054,0.123456,0.00188572,8.63367E-06,5.69182E-06,1.27906E-06,1.02312E-06,0,0.328789,0.0483324,0.000106373,5.79961E-08,2.45184E-08,3.15418E-09,1.32808E-09
297,3,1.46941,1.45598,0,0,0,0,1.26717,0.18727,0.00079767,0.000525871,0.000118173,9.45268E-05,0,0,0.515014,0.072504,4.16994E-05,1.76288E-05,2.26787E-06,9.5489E-07
297,4,1.52585,1.47849,0,0,0,0,0,1.29542,0.105983,0.0556229,0.0124777,0.00898253,0,0,0,0.483703,0.00926364,0.00391629,0.000503812,0.000212132
297,5,1.49713,1.46009,0,0,0,0,0,0.000197653,0.739847,0.553582,0.0991871,0.0672746,0,0,0,0,0,0,0,0
297,6,1.58645,1.51581,0,0,0,0,0,6.39033E-16,0.000749161,0.970057,0.350002,0.194999,0,0,0,0,0,0,0,0
297,7,1.75027,1.63872,0,0,0,0,0,0,5.03153E-10,0.0387202,0.917616,0.682386,0,0,0,0,0,0,0,0
297,8,2.38987,2.17462,1,0,0,0,0,0,5.61823E-11,0.00254462,0.169883,2.00219,0,0,0,0,0,0,0,0
298,1,0.395648,0.368103,0,1,0.271801,0.0947001,0.00157557,0.000025898,1.18573E-07,7.81701E-08,1.75663E-08,1.40513E-08,0.0940919,0.0401367,0.000105244,2.19531E-07,1.19691E-10,5.06007E-11,6.50955E-12,2.74086E-12
298,2,0.991892,0.983042,0,0,0,0.852757,0.128309,0.00195727,8.96128E-06,5.9078E-06,1.3276E-06,1.06194E-06,0,0.329593,0.050496,0.000111204,6.06302E-08,2.5632E-08,3.29744E-09,1.3884E-09
298,3,1.4701,1.45651,0,0,0,0,1.26193,0.192997,0.000821132,0.000541338,0.000121649,9.73071E-05,0,0,0.512642,0.0751328,4.32329E-05,1.82771E-05,2.35127E-06,9.90006E-07
298,4,1.52564,1.47816,0,0,0,0,0,1.28995,0.108919,0.0572224,0.0128364,0.00923352,0,0,0,0.479223,0.00946219,0.00400023,0.000514611,0.000216678
298,5,1.49718,1.46016,0,0,0,0,0,0.000196727,0.737717,0.555511,0.0993527,0.0673869,0,0,0,0,0,0,0,0
298,6,1.58843,1.51705,0,0,0,0,0,6.05715E-16,0.000710082,0.96034,0.358108,0.197893,0,0,0,0,0,0,0,0
298,7,1.75212,1.64012,0,0,0,0,0,0,4.86769E-10,0.0371206,0.912893,0.690106,0,0,0,0,0,0,0,0
298,8,2.39969,2.18317,1,0,0,0,0,0,5.58148E-11,0.00252771,0.168007,2.01263,0,0,0,0,0,0,0,0
299,1,0.544454,0.544443,0,0,0.361318,0.179999,0.00307481,5.05413E-05,2.31401E-07,1.52553E-07,3.42816E-08,2.74218E-08,0.168302,0.0810928,0.000208572,4.35065E-07,2.37204E-10,1.0028E-10,1.29006E-11,5.43182E-12
299,2,1.55155,1.55153,0,0,0,1.29554,0.252047,0.00390575,1.78823E-05,0.000011789,2.64922E-06,2.11912E-06,0,0.60788,0.103206,0.000224454,1.22375E-07,5.17354E-08,6.65552E-09,2.80232E-09
299,3,2.35746,2.35729,0,0,0,0,1.98992,0.364335,0.00157468,0.00103812,0.000233286,0.000186606,0,0,0.933522,0.14707,8.35741E-05,3.53317E-05,4.54527E-06,1.91379E-06
299,4,2.39702,2.39524,0,0,0,0,0,2.0592,0.190825,0.104782,0.0235054,0.0169237,0,0,0,0.863927,0.0177299,0.00749546,0.000964256,0.000406003
299,5,2.42916,2.42313,0,0,0,0,0,0.000301402,1.13163,0.984091,0.18299,0.124115,0,0,0,0,0,0,0,0
299,6,2.49436,2.48414,0,0,0,0,0,1.06487E-15,0.00108323,1.49169,0.631743,0.359625,0,0,0,0,0,0,0,0
299,7,2.66568,2.64855,0,0,0,0,0,0,8.38654E-10,0.0589157,1.40528,1.18435,0,0,0,0,0,0,0,0
299,8,3.44637,3.41232,0,0,0,0,0,0,9.18189E-11,0.00415567,0.265751,3.14241,0,0,0,0,0,0,0,0
300,1,0.43901,0.434022,0,0,0.325555,0.106848,0.00159168,2.61628E-05,1.19785E-07,7.89694E-08,1.77459E-08,1.4195E-08,0.097419,0.0384105,0.000109,2.27366E-07,1.23964E-10,5.24068E-11,6.74189E-12,2.83869E-12
300,2,1.09151,1.06694,0,0,0,0.929215,0.135728,0.00197971,0.000009064,5.97553E-06,1.34281E-06,1.07412E-06,0,0.326145,0.0499968,0.000113785,6.20373E-08,2.62269E-08,3.37397E-09,1.42062E-09
300,3,1.73726,1.56515,0,0,0,0,1.3704,0.19319,0.000806653,0.000531793,0.000119504,9.55913E-05,0,0,0.538895,0.0719385,4.19962E-05,1.77543E-05,2.28401E-06,9.61687E-07
300,4,2.60729,1.95281,0,0,0,0,0,1.72751,0.128046,0.0701402,0.0157354,0.0113793,0,0,0,0.683184,0.0125079,0.00528785,0.000680257,0.000286424
300,5,3.22796,2.30378,0,0,0,0,0,0.000296798,1.09235,0.924802,0.17061,0.115718,0,0,0,0,0,0,0,0
300,6,3.35678,2.40658,0,0,0,0,0,1.07482E-15,0.00111662,1.46894,0.596224,0.340304,0,0,0,0,0,0,0,0
300,7,3.55751,2.59658,0,0,0,0,0,0,8.68417E-10,0.0623569,1.39577,1.13845,0,0,0,0,0,0,0,0
300,8,4.31916,3.37739,0,0,0,0,0,0,9.09717E-11,0.00411833,0.26456,3.10871,0,0,0,0,0,0,0,0
301,1,0.546026,0.546015,0,0,0.361902,0.18097,0.00309171,5.08192E-05,2.32673E-07,1.53392E-07,3.44701E-08,2.75726E-08,0.168523,0.0815919,0.000209835,4.37701E-07,2.38641E-10,1.00888E-10,1.29788E-11,5.46474E-12
301,2,1.54674,1.54672,0,0,0,1.29474,0.248098,0.00384643,1.76107E-05,0.00001161,2.60899E-06,2.08693E-06,0,0.60755,0.101335,0.000220333,1.20129E-07,5.07855E-08,6.53333E-09,2.75087E-09
301,3,2.35638,2.35622,0,0,0,0,2.00363,0.349677,0.00151335,0.000997688,0.000224199,0.000179337,0,0,0.940132,0.139976,7.94967E-05,0.000033608,4.32352E-06,1.82043E-06
301,4,2.39648,2.39479,0,0,0,0,0,2.08784,0.173717,0.0961014,0.0215592,0.0155731,0,0,0,0.886759,0.0169116,0.00714954,0.000919755,0.000387265
301,5,2.42908,2.42305,0,0,0,0,0,0.000306944,1.13622,0.980149,0.182559,0.123822,0,0,0,0,0,0,0,0
301,6,2.49289,2.48275,0,0,0,0,0,1.122E-15,0.00114135,1.50995,0.617399,0.354261,0,0,0,0,0,0,0,0
301,7,2.66165,2.64465,0,0,0,0,0,0,8.97795E-10,0.0641012,1.42145,1.1591,0,0,0,0,0,0,0,0
301,8,3.43719,3.40332,0,0,0,0,0,0,9.26175E-11,0.00419228,0.269344,3.12979,0,0,0,0,0,0,0,0
302,1,0.395731,0.368171,0,1,0.272065,0.0945065,0.00157362,2.58659E-05,1.18426E-07,7.80731E-08,1.75445E-08,1.40339E-08,0.094205,0.0400592,0.000104988,2.18997E-07,1.194E-10,5.04776E-11,6.49371E-12,2.73419E-12
302,2,0.989145,0.980252,0,0,0,0.852112,0.126196,0.00192623,8.81912E-06,5.81409E-06,1.30654E-06,1.0451E-06,0,0.329292,0.0495497,0.000109088,5.94763E-08,2.51442E-08,3.23469E-09,1.36197E-09
302,3,1.46961,1.45613,0,0,0,0,1.26582,0.18876,0.000803819,0.000529925,0.000119084,9.52556E-05,0,0,0.514414,0.073179,4.20919E-05,1.77948E-05,2.28921E-06,9.63879E-07
302,4,1.52623,1.47877,0,0,0,0,0,1.2998,0.103345,0.0545615,0.0122398,0.00881929,0,0,0,0.486224,0.00920575,0.00389182,0.000500664,0.000210806
302,5,1.49716,1.4601,0,0,0,0,0,0.000199047,0.739473,0.553946,0.0991986,0.0672824,0,0,0,0,0,0,0,0
302,6,1.58719,1.51625,0,0,0,0,0,6.243E-16,0.000731878,0.967138,0.352413,0.195964,0,0,0,0,0,0,0,0
302,7,1.74881,1.63762,0,0,0,0,0,0,5.15812E-10,0.0399518,0.921412,0.676254,0,0,0,0,0,0,0,0
302,8,2.39039,2.17515,1,0,0,0,0,0,5.62879E-11,0.00254949,0.170422,2.00218,0,0,0,0,0,0,0,0
303,1,0.39421,0.366551,0,1,0.271998,0.0929759,0.00155176,2.55066E-05,1.1678E-07,7.69886E-08,1.73008E-08,1.38389E-08,0.0943023,0.0393691,0.000103036,2.14926E-07,1.17181E-10,4.95395E-11,6.37302E-12,2.68338E-12
303,2,0.983448,0.974463,0,0,0,0.85055,0.122031,0.00186471,8.53748E-06,5.62841E-06,1.26481E-06,1.01172E-06,0,0.328549,0.0476978,0.000104956,5.72234E-08,2.41917E-08,3.11216E-09,1.31038E-09
303,3,1.46919,1.4558,0,0,0,0,1.26885,0.185428,0.000790118,0.000520892,0.000117054,9.36319E-05,0,0,0.515773,0.0716605,4.12075E-05,1.74209E-05,2.24112E-06,9.43627E-07
303,4,1.52594,1.47868,0,0,0,0,0,1.29874,0.10403,0.054773,0.0122871,0.00884686,0,0,0,0.485414,0.00910638,0.00384981,0.00049526,0.000208531
303,5,1.49715,1.46009,0,0,0,0,0,0.000198424,0.739735,0.553696,0.099186,0.0672739,0,0,0,0,0,0,0,0
303,6,1.58705,1.51615,0,0,0,0,0,6.25623E-16,0.00073343,0.967974,0.35171,0.195734,0,0,0,0,0,0,0,0
303,7,1.74836,1.63728,0,0,0,0,0,0,5.19757E-10,0.0403374,0.922535,0.674411,0,0,0,0,0,0,0,0
303,8,2.38361,2.16922,1,0,0,0,0,0,5.65004E-11,0.00255926,0.17151,1.99515,0,0,0,0,0,0,0,0
304,1,0.393773,0.366086,0,1,0.271978,0.0925363,0.00154548,2.54034E-05,1.16308E-07,7.6677E-08,1.72308E-08,1.37829E-08,0.0943309,0.0391707,0.000102475,2.13756E-07,1.16543E-10,4.92697E-11,6.33832E-12,2.66876E-12
304,2,0.981671,0.972657,0,0,0,0.850086,0.120708,0.00184521,8.44821E-06,5.56956E-06,1.25159E-06,1.00114E-06,0,0.328328,0.0471085,0.00010364,5.65059E-08,2.38884E-08,3.07314E-09,1.29395E-09
304,3,1.46901,1.45566,0,0,0,0,1.27009,0.184059,0.000784487,0.00051718,0.00011622,9.29646E-05,0,0,0.516329,0.0710382,4.08451E-05,1.72677E-05,2.22141E-06,9.35329E-07
304,4,1.52591,1.47869,0,0,0,0,0,1.2989,0.103965,0.0547108,0.0122731,0.00883611,0,0,0,0.48555,0.00907741,0.00383756,0.000493684,0.000207867
304,5,1.49715,1.4601,0,0,0,0,0,0.000198017,0.73957,0.55384,0.0992027,0.0672852,0,0,0,0,0,0,0,0
304,6,1.58712,1.51619,0,0,0,0,0,6.24402E-16,0.000731997,0.967659,0.351972,0.195828,0,0,0,0,0,0,0,0
304,7,1.74851,1.6374,0,0,0,0,0,0,5.18446E-10,0.0402095,0.922154,0.675032,0,0,0,0,0,0,0,0
304,8,2.38319,2.16885,1,0,0,0,0,0,5.6507E-11,0.00255956,0.171541,1.99474,0,0,0,0,0,0,0,0
305,1,0.393779,0.366094,0,1,0.271968,0.0925543,0.0015457,0.000025407,1.16325E-07,7.66882E-08,1.72333E-08,1.37849E-08,0.0943261,0.0391782,0.000102498,2.13804E-07,1.16569E-10,4.92807E-11,6.33974E-12,2.66936E-12
305,2,0.981892,0.972882,0,0,0,0.85014,0.120877,0.00184769,8.45956E-06,5.57704E-06,1.25327E-06,1.00249E-06,0,0.328354,0.0471838,0.000103808,5.65978E-08,2.39272E-08,3.07813E-09,1.29605E-09
305,3,1.46905,1.4557,0,0,0,0,1.26974,0.184442,0.000786051,0.000518211,0.000116452,9.31499E-05,0,0,0.51617,0.0712141,4.09479E-05,1.73111E-05,2.22699E-06,9.37681E-07
305,4,1.52582,1.4786,0,0,0,0,0,1.29753,0.104747,0.0550761,0.012355,0.00889254,0,0,0,0.484566,0.00910251,0.00384817,0.000495049,0.000208442
305,5,1.49715,1.46011,0,0,0,0,0,0.000197658,0.739324,0.554059,0.0992246,0.0673001,0,0,0,0,0,0,0,0
305,6,1.58737,1.51635,0,0,0,0,0,6.20652E-16,0.000727599,0.966297,0.353113,0.196216,0,0,0,0,0,0,0,0
305,7,1.74928,1.63798,0,0,0,0,0,0,5.11714E-10,0.039553,0.920186,0.678235,0,0,0,0,0,0,0,0
305,8,2.38434,2.16982,1,0,0,0,0,0,5.64167E-11,0.0025554,0.17108,1.99618,0,0,0,0,0,0,0,0
306,1,0.394211,0.366555,0,1,0.271957,0.0930196,0.00155225,2.55148E-05,1.16818E-07,7.70133E-08,1.73064E-08,1.38433E-08,0.0942859,0.0393866,0.000103092,2.15042E-07,1.17244E-10,4.95661E-11,6.37645E-12,2.68482E-12
306,2,0.98418,0.975206,0,0,0,0.850725,0.122591,0.00187294,8.57518E-06,5.65326E-06,1.2704E-06,1.01619E-06,0,0.328631,0.0479483,0.000105516,5.7529E-08,2.43209E-08,3.12878E-09,1.31738E-09
306,3,1.46934,1.45592,0,0,0,0,1.26759,0.186797,0.000795711,0.00052458,0.000117883,9.42947E-05,0,0,0.5152,0.072292,4.15763E-05,1.75768E-05,2.26117E-06,9.52072E-07
306,4,1.52562,1.47839,0,0,0,0,0,1.29409,0.106676,0.0560193,0.0125665,0.00903974,0,0,0,0.482069,0.00920083,0.00388974,0.000500397,0.000210693
306,5,1.49715,1.46012,0,0,0,0,0,0.000197271,0.738898,0.554441,0.09926,0.0673241,0,0,0,0,0,0,0,0
306,6,1.58787,1.51668,0,0,0,0,0,6.13274E-16,0.000718948,0.963484,0.35547,0.197011,0,0,0,0,0,0,0,0
306,7,1.75069,1.63904,0,0,0,0,0,0,4.99321E-10,0.0383448,0.916552,0.684145,0,0,0,0,0,0,0,0
306,8,2.38776,2.17274,1,0,0,0,0,0,5.62118E-11,0.00254597,0.170038,2.00015,0,0,0,0,0,0,0,0
307,1,0.395598,0.368036,0,1,0.271946,0.0944913,0.00157305,2.58566E-05,1.18383E-07,7.8045E-08,1.75382E-08,1.40288E-08,0.0941694,0.040046,0.000104967,2.18953E-07,1.19377E-10,5.04676E-11,6.49242E-12,2.73365E-12
307,2,0.990534,0.981662,0,0,0,0.852418,0.127284,0.00194219,8.89219E-06,5.86226E-06,1.31736E-06,1.05376E-06,0,0.329432,0.0500385,0.000110182,6.00728E-08,2.53963E-08,3.26712E-09,1.37563E-09
307,3,1.46997,1.45641,0,0,0,0,1.2628,0.192034,0.000817172,0.000538728,0.000121063,0.000096838,0,0,0.513032,0.0746952,0.000042978,1.81694E-05,2.33741E-06,9.8417E-07
307,4,1.52566,1.47819,0,0,0,0,0,1.29041,0.10866,0.0571017,0.0128093,0.00921417,0,0,0,0.479497,0.00943855,0.00399024,0.000513325,0.000216137
307,5,1.49718,1.46017,0,0,0,0,0,0.000196784,0.737621,0.555599,0.0993589,0.0673912,0,0,0,0,0,0,0,0
307,6,1.58879,1.51728,0,0,0,0,0,6.00127E-16,0.000703529,0.958448,0.359689,0.198442,0,0,0,0,0,0,0,0
307,7,1.75257,1.64046,0,0,0,0,0,0,4.82817E-10,0.0367352,0.91174,0.691984,0,0,0,0,0,0,0,0
307,8,2.40091,2.18422,1,0,0,0,0,0,5.57625E-11,0.00252531,0.167738,2.01396,0,0,0,0,0,0,0,0
308,1,0.54447,0.54446,0,0,0.361524,0.179812,0.00307233,5.05006E-05,2.31214E-07,1.5243E-07,3.4254E-08,2.73997E-08,0.168413,0.0809903,0.00020828,4.34457E-07,2.36873E-10,1.0014E-10,1.28826E-11,5.42424E-12
308,2,1.55107,1.55104,0,0,0,1.29539,0.251721,0.0039008,1.78596E-05,1.17741E-05,2.64586E-06,2.11643E-06,0,0.607806,0.103057,0.000224128,1.22198E-07,5.16603E-08,6.64586E-09,2.79825E-09
308,3,2.35747,2.35731,0,0,0,0,1.98963,0.364638,0.00157594,0.00103895,0.000233472,0.000186754,0,0,0.933379,0.14722,8.36606E-05,3.53683E-05,4.54997E-06,1.91578E-06
308,4,2.39704,2.39526,0,0,0,0,0,2.05797,0.191555,0.105155,0.0235891,0.0169819,0,0,0,0.86294,0.0177667,0.00751105,0.000966261,0.000406847
308,5,2.42916,2.42313,0,0,0,0,0,0.000301215,1.1314,0.984292,0.183011,0.124129,0,0,0,0,0,0,0,0
308,6,2.49461,2.48438,0,0,0,0,0,1.05709E-15,0.00107531,1.48841,0.634342,0.360557,0,0,0,0,0,0,0,0
308,7,2.66644,2.64928,0,0,0,0,0,0,8.27517E-10,0.0579399,1.40221,1.18913,0,0,0,0,0,0,0,0
308,8,3.44802,3.41394,0,0,0,0,0,0,9.16823E-11,0.00414941,0.265137,3.14466,0,0,0,0,0,0,0,0
309,1,0.548168,0.548158,0,0,0.360674,0.184291,0.00314056,5.16221E-05,2.36349E-07,1.55815E-07,3.50146E-08,2.80082E-08,0.167808,0.0832842,0.000214491,4.47412E-07,2.43936E-10,1.03126E-10,1.32667E-11,5.58598E-12
309,2,1.56507,1.56505,0,0,0,1.29882,0.262135,0.00405799,1.85793E-05,1.22486E-05,2.75248E-06,2.20171E-06,0,0.609361,0.107911,0.000234793,1.28012E-07,5.41185E-08,6.9621E-09,2.93141E-09
309,3,2.35817,2.358,0,0,0,0,1.98173,0.373164,0.00161174,0.00106255,0.000238776,0.000190997,0,0,0.92961,0.151303,8.60046E-05,3.63593E-05,4.67745E-06,1.96945E-06
309,4,2.39714,2.39534,0,0,0,0,0,2.05302,0.194432,0.10672,0.0239401,0.017231,0,0,0,0.859002,0.0180411,0.00762702,0.000981181,0.000413129
309,5,2.42918,2.42315,0,0,0,0,0,0.000300721,1.13029,0.98526,0.183106,0.124193,0,0,0,0,0,0,0,0
309,6,2.49498,2.48474,0,0,0,0,0,1.04445E-15,0.00106245,1.48368,0.638072,0.361924,0,0,0,0,0,0,0,0
309,7,2.66719,2.65,0,0,0,0,0,0,8.16559E-10,0.056979,1.39922,1.1938,0,0,0,0,0,0,0,0
309,8,3.45168,3.41753,0,0,0,0,0,0,9.14748E-11,0.0041399,0.26421,3.14918,0,0,0,0,0,0,0,0
